# Parámetros:  ./calcular_cdt 16 32 MER DES 10000
# Ejecutando orden:  ./gen_traza MER DES 10000
#
#         Posición       Intervalo        Páginas       Págs/op.
#
          233408              32               4        0.125000
          233440              32               5        0.156250
          233472              32               4        0.125000
          233504              32               7        0.218750
          233536              32               4        0.125000
          233568              32               4        0.125000
          233600              32               4        0.125000
          233632              32               4        0.125000
          233664              32               5        0.156250
          233696              32               4        0.125000
          233728              32               4        0.125000
          233760              32               4        0.125000
          233792              32               4        0.125000
          233824              32               5        0.156250
          233856              32               2        0.062500
          233888              32               2        0.062500
          233920              32               4        0.125000
          233952              32               4        0.125000
          233984              32               4        0.125000
          234016              32               2        0.062500
          234048              32               4        0.125000
          234080              32               4        0.125000
          234112              32               4        0.125000
          234144              32               4        0.125000
          234176              32               5        0.156250
          234208              32               4        0.125000
          234240              32               4        0.125000
          234272              32               4        0.125000
          234304              32               4        0.125000
          234336              32               2        0.062500
          234368              32               4        0.125000
          234400              32               5        0.156250
          234432              32               4        0.125000
          234464              32               4        0.125000
          234496              32               2        0.062500
          234528              32               3        0.093750
          234560              32               4        0.125000
          234592              32               6        0.187500
          234624              32               5        0.156250
          234656              32               5        0.156250
          234688              32               4        0.125000
          234720              32               4        0.125000
          234752              32               5        0.156250
          234784              32               4        0.125000
          234816              32               4        0.125000
          234848              32               2        0.062500
          234880              32               2        0.062500
          234912              32               4        0.125000
          234944              32               4        0.125000
          234976              32               4        0.125000
          235008              32               2        0.062500
          235040              32               4        0.125000
          235072              32               4        0.125000
          235104              32               4        0.125000
          235136              32               4        0.125000
          235168              32               5        0.156250
          235200              32               4        0.125000
          235232              32               5        0.156250
          235264              32               4        0.125000
          235296              32               4        0.125000
          235328              32               2        0.062500
          235360              32               4        0.125000
          235392              32               4        0.125000
          235424              32               4        0.125000
          235456              32               4        0.125000
          235488              32               3        0.093750
          235520              32               2        0.062500
          235552              32               4        0.125000
          235584              32               6        0.187500
          235616              32               4        0.125000
          235648              32               4        0.125000
          235680              32               6        0.187500
          235712              32               4        0.125000
          235744              32               4        0.125000
          235776              32               4        0.125000
          235808              32               4        0.125000
          235840              32               4        0.125000
          235872              32               3        0.093750
          235904              32               3        0.093750
          235936              32               3        0.093750
          235968              32               3        0.093750
          236000              32               4        0.125000
          236032              32               4        0.125000
          236064              32               4        0.125000
          236096              32               4        0.125000
          236128              32               5        0.156250
          236160              32               4        0.125000
          236192              32               4        0.125000
          236224              32               4        0.125000
          236256              32               4        0.125000
          236288              32               4        0.125000
          236320              32               4        0.125000
          236352              32               4        0.125000
          236384              32               4        0.125000
          236416              32               4        0.125000
          236448              32               4        0.125000
          236480              32               4        0.125000
          236512              32               4        0.125000
          236544              32               4        0.125000
          236576              32               4        0.125000
          236608              32               4        0.125000
          236640              32               4        0.125000
          236672              32               4        0.125000
          236704              32               4        0.125000
          236736              32               4        0.125000
          236768              32               7        0.218750
          236800              32               3        0.093750
          236832              32               3        0.093750
          236864              32               3        0.093750
          236896              32               3        0.093750
          236928              32               3        0.093750
          236960              32               3        0.093750
          236992              32               3        0.093750
          237024              32               3        0.093750
          237056              32               3        0.093750
          237088              32               3        0.093750
          237120              32               3        0.093750
          237152              32               3        0.093750
          237184              32               3        0.093750
          237216              32               3        0.093750
          237248              32               3        0.093750
          237280              32               3        0.093750
          237312              32               3        0.093750
          237344              32               3        0.093750
          237376              32               3        0.093750
          237408              32               4        0.125000
          237440              32               4        0.125000
          237472              32               4        0.125000
          237504              32               4        0.125000
          237536              32               4        0.125000
          237568              32               4        0.125000
          237600              32               4        0.125000
          237632              32               4        0.125000
          237664              32               4        0.125000
          237696              32               4        0.125000
          237728              32               4        0.125000
          237760              32               4        0.125000
          237792              32               4        0.125000
          237824              32               4        0.125000
          237856              32               4        0.125000
          237888              32               4        0.125000
          237920              32               4        0.125000
          237952              32               4        0.125000
          237984              32               4        0.125000
          238016              32               6        0.187500
          238048              32               4        0.125000
          238080              32               2        0.062500
          238112              32               4        0.125000
          238144              32               6        0.187500
          238176              32               4        0.125000
          238208              32               2        0.062500
          238240              32               4        0.125000
          238272              32               4        0.125000
          238304              32               4        0.125000
          238336              32               4        0.125000
          238368              32               6        0.187500
          238400              32               4        0.125000
          238432              32               5        0.156250
          238464              32               2        0.062500
          238496              32               4        0.125000
          238528              32               4        0.125000
          238560              32               4        0.125000
          238592              32               4        0.125000
          238624              32               4        0.125000
          238656              32               4        0.125000
          238688              32               2        0.062500
          238720              32               4        0.125000
          238752              32               4        0.125000
          238784              32               6        0.187500
          238816              32               4        0.125000
          238848              32               6        0.187500
          238880              32               4        0.125000
          238912              32               4        0.125000
          238944              32               3        0.093750
          238976              32               4        0.125000
          239008              32               6        0.187500
          239040              32               4        0.125000
          239072              32               3        0.093750
          239104              32               2        0.062500
          239136              32               4        0.125000
          239168              32               5        0.156250
          239200              32               2        0.062500
          239232              32               2        0.062500
          239264              32               4        0.125000
          239296              32               4        0.125000
          239328              32               4        0.125000
          239360              32               6        0.187500
          239392              32               6        0.187500
          239424              32               4        0.125000
          239456              32               2        0.062500
          239488              32               4        0.125000
          239520              32               4        0.125000
          239552              32               4        0.125000
          239584              32               4        0.125000
          239616              32               4        0.125000
          239648              32               4        0.125000
          239680              32               2        0.062500
          239712              32               4        0.125000
          239744              32               4        0.125000
          239776              32               6        0.187500
          239808              32               4        0.125000
          239840              32               7        0.218750
          239872              32               4        0.125000
          239904              32               4        0.125000
          239936              32               4        0.125000
          239968              32               4        0.125000
          240000              32               8        0.250000
          240032              32               4        0.125000
          240064              32               4        0.125000
          240096              32               4        0.125000
          240128              32               4        0.125000
          240160              32               4        0.125000
          240192              32               4        0.125000
          240224              32               4        0.125000
          240256              32               4        0.125000
          240288              32               4        0.125000
          240320              32               5        0.156250
          240352              32               4        0.125000
          240384              32               2        0.062500
          240416              32               2        0.062500
          240448              32               4        0.125000
          240480              32               5        0.156250
          240512              32               4        0.125000
          240544              32               3        0.093750
          240576              32               4        0.125000
          240608              32               6        0.187500
          240640              32               8        0.250000
          240672              32               4        0.125000
          240704              32               5        0.156250
          240736              32               4        0.125000
          240768              32               2        0.062500
          240800              32               4        0.125000
          240832              32               4        0.125000
          240864              32               3        0.093750
          240896              32               4        0.125000
          240928              32               2        0.062500
          240960              32               4        0.125000
          240992              32               3        0.093750
          241024              32               4        0.125000
          241056              32               6        0.187500
          241088              32               4        0.125000
          241120              32               4        0.125000
          241152              32               6        0.187500
          241184              32               4        0.125000
          241216              32               5        0.156250
          241248              32               4        0.125000
          241280              32               4        0.125000
          241312              32               6        0.187500
          241344              32               4        0.125000
          241376              32               2        0.062500
          241408              32               2        0.062500
          241440              32               4        0.125000
          241472              32               5        0.156250
          241504              32               4        0.125000
          241536              32               4        0.125000
          241568              32               2        0.062500
          241600              32               4        0.125000
          241632              32               6        0.187500
          241664              32               4        0.125000
          241696              32               5        0.156250
          241728              32               4        0.125000
          241760              32               2        0.062500
          241792              32               3        0.093750
          241824              32               4        0.125000
          241856              32               3        0.093750
          241888              32               4        0.125000
          241920              32               2        0.062500
          241952              32               4        0.125000
          241984              32               4        0.125000
          242016              32               4        0.125000
          242048              32               6        0.187500
          242080              32               4        0.125000
          242112              32               4        0.125000
          242144              32               7        0.218750
          242176              32               4        0.125000
          242208              32               5        0.156250
          242240              32               4        0.125000
          242272              32               4        0.125000
          242304              32               7        0.218750
          242336              32               4        0.125000
          242368              32               4        0.125000
          242400              32               4        0.125000
          242432              32               4        0.125000
          242464              32               5        0.156250
          242496              32               4        0.125000
          242528              32               4        0.125000
          242560              32               4        0.125000
          242592              32               6        0.187500
          242624              32               4        0.125000
          242656              32               4        0.125000
          242688              32               4        0.125000
          242720              32               4        0.125000
          242752              32               4        0.125000
          242784              32               4        0.125000
          242816              32               4        0.125000
          242848              32               4        0.125000
          242880              32               4        0.125000
          242912              32               5        0.156250
          242944              32               3        0.093750
          242976              32               3        0.093750
          243008              32               3        0.093750
          243040              32               3        0.093750
          243072              32               3        0.093750
          243104              32               3        0.093750
          243136              32               3        0.093750
          243168              32               3        0.093750
          243200              32               3        0.093750
          243232              32               3        0.093750
          243264              32               2        0.062500
          243296              32               4        0.125000
          243328              32               2        0.062500
          243360              32               4        0.125000
          243392              32               3        0.093750
          243424              32               4        0.125000
          243456              32               4        0.125000
          243488              32               2        0.062500
          243520              32               4        0.125000
          243552              32               4        0.125000
          243584              32               6        0.187500
          243616              32               5        0.156250
          243648              32               5        0.156250
          243680              32               4        0.125000
          243712              32               3        0.093750
          243744              32               4        0.125000
          243776              32               6        0.187500
          243808              32               5        0.156250
          243840              32               2        0.062500
          243872              32               2        0.062500
          243904              32               4        0.125000
          243936              32               4        0.125000
          243968              32               4        0.125000
          244000              32               6        0.187500
          244032              32               6        0.187500
          244064              32               8        0.250000
          244096              32               4        0.125000
          244128              32               4        0.125000
          244160              32               4        0.125000
          244192              32               4        0.125000
          244224              32               4        0.125000
          244256              32               2        0.062500
          244288              32               4        0.125000
          244320              32               4        0.125000
          244352              32               4        0.125000
          244384              32               4        0.125000
          244416              32               4        0.125000
          244448              32               4        0.125000
          244480              32               2        0.062500
          244512              32               4        0.125000
          244544              32               4        0.125000
          244576              32               6        0.187500
          244608              32               4        0.125000
          244640              32               3        0.093750
          244672              32               4        0.125000
          244704              32               4        0.125000
          244736              32               2        0.062500
          244768              32               4        0.125000
          244800              32               5        0.156250
          244832              32               4        0.125000
          244864              32               4        0.125000
          244896              32               4        0.125000
          244928              32               6        0.187500
          244960              32               4        0.125000
          244992              32               7        0.218750
          245024              32               6        0.187500
          245056              32               7        0.218750
          245088              32               4        0.125000
          245120              32               4        0.125000
          245152              32               4        0.125000
          245184              32               4        0.125000
          245216              32               6        0.187500
          245248              32               4        0.125000
          245280              32               4        0.125000
          245312              32               4        0.125000
          245344              32               4        0.125000
          245376              32               6        0.187500
          245408              32               3        0.093750
          245440              32               3        0.093750
          245472              32               3        0.093750
          245504              32               3        0.093750
          245536              32               3        0.093750
          245568              32               2        0.062500
          245600              32               4        0.125000
          245632              32               4        0.125000
          245664              32               4        0.125000
          245696              32               3        0.093750
          245728              32               2        0.062500
          245760              32               4        0.125000
          245792              32               2        0.062500
          245824              32               4        0.125000
          245856              32               6        0.187500
          245888              32               4        0.125000
          245920              32               5        0.156250
          245952              32               5        0.156250
          245984              32               4        0.125000
          246016              32               3        0.093750
          246048              32               2        0.062500
          246080              32               4        0.125000
          246112              32               5        0.156250
          246144              32               4        0.125000
          246176              32               4        0.125000
          246208              32               4        0.125000
          246240              32               6        0.187500
          246272              32               8        0.250000
          246304              32               4        0.125000
          246336              32               6        0.187500
          246368              32               7        0.218750
          246400              32               4        0.125000
          246432              32               5        0.156250
          246464              32               4        0.125000
          246496              32               4        0.125000
          246528              32               4        0.125000
          246560              32               2        0.062500
          246592              32               4        0.125000
          246624              32               4        0.125000
          246656              32               3        0.093750
          246688              32               4        0.125000
          246720              32               2        0.062500
          246752              32               4        0.125000
          246784              32               4        0.125000
          246816              32               4        0.125000
          246848              32               6        0.187500
          246880              32               4        0.125000
          246912              32               4        0.125000
          246944              32               3        0.093750
          246976              32               4        0.125000
          247008              32               4        0.125000
          247040              32               2        0.062500
          247072              32               4        0.125000
          247104              32               6        0.187500
          247136              32               4        0.125000
          247168              32               4        0.125000
          247200              32               2        0.062500
          247232              32               2        0.062500
          247264              32               4        0.125000
          247296              32               6        0.187500
          247328              32               4        0.125000
          247360              32               5        0.156250
          247392              32               4        0.125000
          247424              32               4        0.125000
          247456              32               4        0.125000
          247488              32               4        0.125000
          247520              32               6        0.187500
          247552              32               4        0.125000
          247584              32               4        0.125000
          247616              32               4        0.125000
          247648              32               4        0.125000
          247680              32               4        0.125000
          247712              32               4        0.125000
          247744              32               4        0.125000
          247776              32               4        0.125000
          247808              32               4        0.125000
          247840              32               6        0.187500
          247872              32               4        0.125000
          247904              32               4        0.125000
          247936              32               4        0.125000
          247968              32               4        0.125000
          248000              32               4        0.125000
          248032              32               4        0.125000
          248064              32               4        0.125000
          248096              32               4        0.125000
          248128              32               4        0.125000
          248160              32               5        0.156250
          248192              32               4        0.125000
          248224              32               4        0.125000
          248256              32               4        0.125000
          248288              32               4        0.125000
          248320              32               4        0.125000
          248352              32               4        0.125000
          248384              32               4        0.125000
          248416              32               4        0.125000
          248448              32               4        0.125000
          248480              32               7        0.218750
          248512              32               4        0.125000
          248544              32               4        0.125000
          248576              32               4        0.125000
          248608              32               4        0.125000
          248640              32               4        0.125000
          248672              32               4        0.125000
          248704              32               4        0.125000
          248736              32               4        0.125000
          248768              32               4        0.125000
          248800              32               4        0.125000
          248832              32               4        0.125000
          248864              32               4        0.125000
          248896              32               4        0.125000
          248928              32               4        0.125000
          248960              32               4        0.125000
          248992              32               4        0.125000
          249024              32               4        0.125000
          249056              32               4        0.125000
          249088              32               4        0.125000
          249120              32               4        0.125000
          249152              32               4        0.125000
          249184              32               4        0.125000
          249216              32               4        0.125000
          249248              32               4        0.125000
          249280              32               4        0.125000
          249312              32               4        0.125000
          249344              32               4        0.125000
          249376              32               4        0.125000
          249408              32               4        0.125000
          249440              32               4        0.125000
          249472              32               4        0.125000
          249504              32               4        0.125000
          249536              32               4        0.125000
          249568              32               4        0.125000
          249600              32               4        0.125000
          249632              32               4        0.125000
          249664              32               4        0.125000
          249696              32               4        0.125000
          249728              32               7        0.218750
          249760              32               4        0.125000
          249792              32               4        0.125000
          249824              32               4        0.125000
          249856              32               4        0.125000
          249888              32               4        0.125000
          249920              32               4        0.125000
          249952              32               4        0.125000
          249984              32               4        0.125000
          250016              32               4        0.125000
          250048              32               4        0.125000
          250080              32               4        0.125000
          250112              32               4        0.125000
          250144              32               4        0.125000
          250176              32               4        0.125000
          250208              32               4        0.125000
          250240              32               4        0.125000
          250272              32               4        0.125000
          250304              32               4        0.125000
          250336              32               4        0.125000
          250368              32               4        0.125000
          250400              32               4        0.125000
          250432              32               4        0.125000
          250464              32               4        0.125000
          250496              32               4        0.125000
          250528              32               4        0.125000
          250560              32               4        0.125000
          250592              32               4        0.125000
          250624              32               4        0.125000
          250656              32               4        0.125000
          250688              32               4        0.125000
          250720              32               4        0.125000
          250752              32               4        0.125000
          250784              32               4        0.125000
          250816              32               4        0.125000
          250848              32               4        0.125000
          250880              32               4        0.125000
          250912              32               4        0.125000
          250944              32               4        0.125000
          250976              32               5        0.156250
          251008              32               4        0.125000
          251040              32               4        0.125000
          251072              32               4        0.125000
          251104              32               4        0.125000
          251136              32               4        0.125000
          251168              32               4        0.125000
          251200              32               4        0.125000
          251232              32               4        0.125000
          251264              32               4        0.125000
          251296              32               4        0.125000
          251328              32               4        0.125000
          251360              32               4        0.125000
          251392              32               4        0.125000
          251424              32               4        0.125000
          251456              32               4        0.125000
          251488              32               4        0.125000
          251520              32               4        0.125000
          251552              32               4        0.125000
          251584              32               4        0.125000
          251616              32               4        0.125000
          251648              32               4        0.125000
          251680              32               4        0.125000
          251712              32               4        0.125000
          251744              32               4        0.125000
          251776              32               4        0.125000
          251808              32               4        0.125000
          251840              32               4        0.125000
          251872              32               4        0.125000
          251904              32               4        0.125000
          251936              32               4        0.125000
          251968              32               4        0.125000
          252000              32               4        0.125000
          252032              32               4        0.125000
          252064              32               4        0.125000
          252096              32               4        0.125000
          252128              32               4        0.125000
          252160              32               4        0.125000
          252192              32               4        0.125000
          252224              32               7        0.218750
          252256              32               4        0.125000
          252288              32               4        0.125000
          252320              32               4        0.125000
          252352              32               4        0.125000
          252384              32               4        0.125000
          252416              32               4        0.125000
          252448              32               4        0.125000
          252480              32               4        0.125000
          252512              32               4        0.125000
          252544              32               4        0.125000
          252576              32               4        0.125000
          252608              32               4        0.125000
          252640              32               4        0.125000
          252672              32               4        0.125000
          252704              32               4        0.125000
          252736              32               4        0.125000
          252768              32               4        0.125000
          252800              32               4        0.125000
          252832              32               4        0.125000
          252864              32               4        0.125000
          252896              32               4        0.125000
          252928              32               4        0.125000
          252960              32               4        0.125000
          252992              32               4        0.125000
          253024              32               4        0.125000
          253056              32               4        0.125000
          253088              32               4        0.125000
          253120              32               4        0.125000
          253152              32               4        0.125000
          253184              32               4        0.125000
          253216              32               4        0.125000
          253248              32               4        0.125000
          253280              32               4        0.125000
          253312              32               4        0.125000
          253344              32               4        0.125000
          253376              32               4        0.125000
          253408              32               4        0.125000
          253440              32               4        0.125000
          253472              32               4        0.125000
          253504              32               4        0.125000
          253536              32               4        0.125000
          253568              32               4        0.125000
          253600              32               4        0.125000
          253632              32               4        0.125000
          253664              32               4        0.125000
          253696              32               4        0.125000
          253728              32               4        0.125000
          253760              32               4        0.125000
          253792              32               4        0.125000
          253824              32               4        0.125000
          253856              32               4        0.125000
          253888              32               4        0.125000
          253920              32               4        0.125000
          253952              32               4        0.125000
          253984              32               4        0.125000
          254016              32               4        0.125000
          254048              32               4        0.125000
          254080              32               4        0.125000
          254112              32               4        0.125000
          254144              32               4        0.125000
          254176              32               4        0.125000
          254208              32               4        0.125000
          254240              32               4        0.125000
          254272              32               4        0.125000
          254304              32               4        0.125000
          254336              32               4        0.125000
          254368              32               4        0.125000
          254400              32               4        0.125000
          254432              32               4        0.125000
          254464              32               4        0.125000
          254496              32               4        0.125000
          254528              32               4        0.125000
          254560              32               4        0.125000
          254592              32               4        0.125000
          254624              32               4        0.125000
          254656              32               4        0.125000
          254688              32               4        0.125000
          254720              32               5        0.156250
          254752              32               4        0.125000
          254784              32               4        0.125000
          254816              32               4        0.125000
          254848              32               4        0.125000
          254880              32               4        0.125000
          254912              32               4        0.125000
          254944              32               4        0.125000
          254976              32               4        0.125000
          255008              32               4        0.125000
          255040              32               4        0.125000
          255072              32               4        0.125000
          255104              32               4        0.125000
          255136              32               4        0.125000
          255168              32               4        0.125000
          255200              32               4        0.125000
          255232              32               4        0.125000
          255264              32               4        0.125000
          255296              32               4        0.125000
          255328              32               4        0.125000
          255360              32               4        0.125000
          255392              32               4        0.125000
          255424              32               4        0.125000
          255456              32               4        0.125000
          255488              32               4        0.125000
          255520              32               4        0.125000
          255552              32               4        0.125000
